FILE,LAT,LON,ELEC_DEN
17,18.599998,37.5,8.289182662963867
17,19.099998,38.5,7.612964630126953
17,19.599998,39.5,7.122357686360677
17,20.099998,40.5,6.889443079630534
17,20.599998,41.5,6.840209325154622
17,21.099998,42.5,6.873568216959636
17,21.599998,43.5,6.785156885782878
17,22.099998,44.5,5.9194084167480465
17,22.599998,45.5,4.416255474090576
17,23.099998,46.5,4.4145854949951175
17,23.599998,47.5,4.289761861165364
17,24.099998,48.5,4.010153961181641
17,24.599998,49.5,3.8421390056610107
17,25.099998,50.5,3.5943868160247803
17,25.599998,51.5,3.666358470916748
17,26.099998,52.5,9.21750259399414
17,26.599998,53.5,9.364574432373047
17,33.1,66.5,7.265542984008789
17,33.6,67.5,7.265542984008789
17,42.1,84.5,6.169816017150879
17,42.6,85.5,5.9722795486450195
17,43.1,86.5,5.940000057220459
17,44.1,88.5,4.543731689453125
17,44.6,89.5,4.326171493530273
17,45.1,90.5,4.3197623661586215
17,45.6,91.5,4.313554763793945
17,46.1,92.5,4.30351448059082
17,47.6,95.5,1.931741714477539
17,48.1,96.5,1.8838603496551514
17,48.6,97.5,1.8838603496551514
17,49.1,98.5,1.9239444732666016
17,49.6,99.5,1.8438116312026978
17,54.6,109.5,1.973382592201233
17,55.1,110.5,1.8716908693313599
17,55.6,111.5,1.9133317470550537
17,56.1,112.5,1.9590953588485718
17,56.6,113.5,1.8783686955769856
17,57.1,114.5,1.819831132888794
17,57.6,115.5,1.6156412760416667
17,58.1,116.5,1.5027928352355957
17,58.6,117.5,1.4551270484924317
17,59.1,118.5,1.492317008972168
17,59.6,119.5,1.4840497970581055
17,60.1,120.5,1.5448449452718098
17,60.6,121.5,1.5327664613723755
17,61.1,122.5,1.655161698659261
17,61.6,123.5,1.8821320533752441
17,62.1,124.5,2.0880753653390065
17,62.6,125.5,2.3102105458577475
17,63.1,126.5,2.457717259724935
17,63.6,127.5,2.681567873273577
17,64.1,128.5,3.1110127766927085
17,64.6,129.5,3.2870000203450522
17,65.1,130.5,3.230194091796875
17,65.6,131.5,3.1816156175401478
17,66.1,132.5,2.78646183013916
17,66.6,133.5,2.5252989133199057
17,67.1,134.5,2.522579828898112
17,67.6,135.5,2.3843275705973306
17,68.1,136.5,2.2196771833631725
17,68.6,137.5,2.2937876961447974
17,69.1,138.5,2.297689119974772
17,69.6,139.5,2.204852898915609
17,70.1,140.5,2.316039721171061
17,70.6,141.5,2.2916078567504883
17,71.1,142.5,2.666656176249186
17,71.6,143.5,2.909480412801107
17,72.1,144.5,3.140925407409668
17,72.6,145.5,3.0752763748168945
17,73.1,146.5,2.8907623291015625
17,73.6,147.5,2.567096392313639
17,74.1,148.5,2.343869686126709
17,74.6,149.5,2.4787885348002114
17,75.1,150.5,2.5507707595825195
17,75.6,151.5,2.4632142384847007
17,76.1,152.5,2.451321601867676
17,76.6,153.5,2.3595571517944336
17,77.1,154.5,2.3398257891337075
17,77.6,155.5,2.235581080118815
17,78.1,156.5,2.139084815979004
17,78.6,157.5,2.237898667653402
17,79.1,158.5,2.239158312479655
17,79.6,159.5,2.3610711097717285
17,80.1,160.5,2.4228065808614097
17,80.6,161.5,2.730332692464193
17,81.1,162.5,2.9241612752278647
17,81.6,163.5,2.87542724609375
17,82.1,164.5,2.846348762512207
17,82.6,165.5,2.878916104634603
17,83.1,166.5,2.4713617960611978
17,83.6,167.5,2.2488595644632974
17,84.1,168.5,1.873921235402425
17,84.6,169.5,1.5822758674621582
17,85.1,170.5,1.5954920450846355
17,85.6,171.5,1.37839937210083
17,86.1,172.5,1.4467514355977376
17,86.6,173.5,1.1645291646321614
17,87.1,174.5,2.1597567664252386
17,87.6,175.5,2.288604191371373
17,88.1,176.5,3.0027060508728027
17,88.6,177.5,3.2907071113586426
17,89.1,178.5,2.7150115966796875
17,89.6,179.5,2.584415817260742
18,-89.9,-179.5,10.616242842240768
18,-89.4,-178.5,10.949349721272787
18,-88.9,-177.5,11.399562072753906
18,-88.4,-176.5,11.877370834350586
18,-87.9,-175.5,12.481756591796875
18,-87.4,-174.5,11.556024169921875
18,-86.9,-173.5,10.838519287109374
18,-86.4,-172.5,11.025826263427735
18,-85.9,-171.5,10.939825875418526
18,-85.4,-170.5,10.817709922790527
18,-84.9,-169.5,10.74414316813151
18,-84.4,-168.5,10.679351113059305
18,-83.9,-167.5,10.403707504272461
18,-83.4,-166.5,10.748940785725912
18,-82.9,-165.5,10.985726674397787
18,-82.4,-164.5,11.196935017903646
18,-81.9,-163.5,11.077219876376065
18,-81.4,-162.5,11.276237487792969
18,-80.9,-161.5,11.898104349772135
18,-80.4,-160.5,13.082710266113281
18,-79.9,-159.5,11.422983551025391
18,-79.4,-158.5,11.60613784790039
18,-78.9,-157.5,11.73319452459162
18,-78.4,-156.5,11.532591247558594
18,-77.9,-155.5,12.185348510742188
18,-77.4,-154.5,12.839385986328125
18,-76.9,-153.5,12.899342854817709
18,-76.4,-152.5,12.942170037163628
18,-75.9,-151.5,13.68121337890625
18,-75.4,-150.5,13.894186019897461
18,-74.9,-149.5,13.895975748697916
18,-73.9,-147.5,15.082777976989746
18,-73.4,-146.5,15.082777976989746
18,-6.4000015,-12.5,37.344703674316406
18,-5.9000015,-11.5,36.311279296875
18,-5.4000015,-10.5,37.344703674316406
18,-2.9000015,-5.5,32.99238586425781
18,-1.9000015,-3.5,32.91801036487926
18,-1.4000015,-2.5,31.93660389293324
18,-0.9000015,-1.5,29.27826436360677
18,-0.40000153,-0.5,29.761904629794035
18,0.099998474,0.5,29.387407302856445
18,0.5999985,1.5,28.949545288085936
18,1.0999985,2.5,28.628986358642578
18,1.5999985,3.5,33.43463134765625
18,2.0999985,4.5,32.60395050048828
18,2.5999985,5.5,25.854278564453125
18,3.0999985,6.5,22.318607875279017
18,3.5999985,7.5,20.309525923295453
18,4.0999985,8.5,20.382605234781902
18,4.5999985,9.5,22.939183044433594
18,5.0999985,10.5,25.577463785807293
18,5.5999985,11.5,26.28571943803267
18,6.0999985,12.5,25.279051038953995
18,6.5999985,13.5,23.689954485212052
18,7.0999985,14.5,24.08935546875
18,7.5999985,15.5,24.452799479166668
18,8.099998,16.5,24.070871988932293
18,8.599998,17.5,22.967684427897137
18,9.099998,18.5,22.699501037597656
18,9.599998,19.5,20.533864339192707
18,10.099998,20.5,19.079978942871094
18,10.599998,21.5,18.72113037109375
18,11.099998,22.5,18.835325876871746
18,11.599998,23.5,19.055810292561848
18,12.099998,24.5,19.52452341715495
18,12.599998,25.5,19.680686950683594
18,13.099998,26.5,18.836280822753906
18,13.599998,27.5,17.23318862915039
18,14.099998,28.5,16.59176974826389
18,14.599998,29.5,16.225507100423176
18,15.099998,30.5,16.084061940511067
18,15.599998,31.5,14.964994950727982
18,16.099998,32.5,14.130961100260416
18,16.599998,33.5,13.478387196858725
18,17.099998,34.5,13.066514333089193
18,17.599998,35.5,12.286328633626303
18,18.099998,36.5,11.477671305338541
18,18.599998,37.5,10.374553044637045
18,19.099998,38.5,9.685897827148438
18,19.599998,39.5,9.720026652018229
18,20.099998,40.5,9.778619130452475
18,20.599998,41.5,9.93023427327474
18,21.099998,42.5,10.130744934082031
18,21.599998,43.5,10.177502314249674
18,22.099998,44.5,9.036985778808594
18,22.599998,45.5,7.1407318115234375
18,23.099998,46.5,7.648683547973633
18,23.599998,47.5,7.893259684244792
18,24.099998,48.5,7.603332996368408
18,24.599998,49.5,7.57270622253418
18,25.099998,50.5,7.831708908081055
18,25.599998,51.5,8.634025573730469
18,26.099998,52.5,9.77951685587565
18,26.599998,53.5,10.140513610839843
18,27.099998,54.5,9.571197509765625
18,30.099998,60.5,8.932868957519531
18,30.599998,61.5,8.949585914611816
18,32.6,65.5,8.298483848571777
18,33.1,66.5,8.26113510131836
18,33.6,67.5,8.26113510131836
18,34.1,68.5,8.298483848571777
18,40.1,80.5,8.74165153503418
18,40.6,81.5,8.827638626098633
18,41.1,82.5,8.906911214192709
18,41.6,83.5,9.073912938435873
18,42.1,84.5,9.215006828308105
18,42.6,85.5,9.105694580078126
18,43.1,86.5,9.056912994384765
18,43.6,87.5,8.902582168579102
18,44.1,88.5,9.194916725158691
18,44.6,89.5,9.523707707722982
18,45.1,90.5,9.583317756652832
18,45.6,91.5,9.68774871826172
18,46.1,92.5,9.678796768188477
18,47.6,95.5,5.101942698160808
18,48.1,96.5,5.12668514251709
18,48.6,97.5,5.12668514251709
18,49.1,98.5,5.139674186706543
18,49.6,99.5,5.153327465057373
18,52.6,105.5,4.0855183601379395
18,53.1,106.5,4.0855183601379395
18,54.6,109.5,4.681488513946533
18,55.1,110.5,4.5909318923950195
18,55.6,111.5,4.553632100423177
18,56.1,112.5,4.5083920160929365
18,56.6,113.5,4.471147537231445
18,57.1,114.5,4.428625424702962
18,57.6,115.5,4.316257476806641
18,58.1,116.5,4.27249813079834
18,58.6,117.5,3.872466723124186
18,59.1,118.5,3.6270384788513184
18,59.6,119.5,3.523809814453125
18,60.1,120.5,3.4404166539510093
18,60.6,121.5,3.147319221496582
18,61.1,122.5,2.555601119995117
18,61.6,123.5,2.4172390529087613
18,62.1,124.5,2.1601057052612305
18,62.6,125.5,2.0188600752088757
18,63.1,126.5,2.014526844024658
18,63.6,127.5,2.1222907172309027
18,64.1,128.5,2.3557884909889917
18,64.6,129.5,2.4644697507222495
18,65.1,130.5,2.449286778767904
18,65.6,131.5,2.365996170043945
18,66.1,132.5,2.525953928629557
18,66.6,133.5,2.4988559087117515
18,67.1,134.5,2.661499818166097
18,67.6,135.5,2.8324756622314453
18,68.1,136.5,3.12099372016059
18,68.6,137.5,3.457669344815341
18,69.1,138.5,3.4917192459106445
18,69.6,139.5,3.8554360071818032
18,70.1,140.5,3.8407131830851235
18,70.6,141.5,3.9734153747558594
18,71.1,142.5,4.2043657302856445
18,71.6,143.5,4.382989883422852
18,72.1,144.5,4.410584767659505
18,72.6,145.5,4.230465571085612
18,73.1,146.5,4.070379575093587
18,73.6,147.5,3.7212483088175454
18,74.1,148.5,3.2857557932535806
18,74.6,149.5,3.5001980463663735
18,75.1,150.5,3.6933959325154624
18,75.6,151.5,3.768507639567057
18,76.1,152.5,3.8605833053588867
18,76.6,153.5,3.812971750895182
18,77.1,154.5,3.7670812606811523
18,77.6,155.5,3.8066752751668296
18,78.1,156.5,3.9327319463094077
18,78.6,157.5,3.936502456665039
18,79.1,158.5,3.988388697306315
18,79.6,159.5,3.8052921295166016
18,80.1,160.5,3.575664520263672
18,80.6,161.5,3.1863489151000977
18,81.1,162.5,2.8797200520833335
18,81.6,163.5,2.5756897926330566
18,82.1,164.5,2.4513983726501465
18,82.6,165.5,2.4849573771158853
18,83.1,166.5,2.889759381612142
18,83.6,167.5,3.0918734868367515
18,84.1,168.5,3.277615547180176
18,84.6,169.5,3.4003823598225913
18,85.1,170.5,3.392104466756185
18,85.6,171.5,3.2014776865641275
18,86.1,172.5,3.0372355779012046
18,86.6,173.5,2.8343385060628257
18,87.1,174.5,3.210613250732422
18,87.6,175.5,3.4984153747558593
18,88.1,176.5,3.5238375663757324
18,88.6,177.5,3.2721433639526367
18,89.1,178.5,3.227669609917535
18,89.6,179.5,3.419666290283203
19,-89.9,-179.5,10.010409355163574
19,-89.4,-178.5,9.699638366699219
19,-88.9,-177.5,10.658464050292968
19,-88.4,-176.5,10.903915405273438
19,-87.9,-175.5,11.238348007202148
19,-87.4,-174.5,11.155067443847656
19,-86.9,-173.5,11.376538594563803
19,-86.4,-172.5,11.333946228027344
19,-85.9,-171.5,10.808428764343262
19,-85.4,-170.5,10.69072437286377
19,-84.9,-169.5,10.367156982421875
19,-84.4,-168.5,9.849786758422852
19,-83.9,-167.5,9.572601954142252
19,-83.4,-166.5,9.104022979736328
19,-82.9,-165.5,9.051155090332031
19,-82.4,-164.5,9.25198017467152
19,-81.9,-163.5,9.816756354437935
19,-81.4,-162.5,10.75758056640625
19,-80.9,-161.5,10.727977752685547
19,-80.4,-160.5,12.533256530761719
19,-79.9,-159.5,12.360950893825954
19,-79.4,-158.5,11.83507052334872
19,-78.9,-157.5,12.298543548583984
19,-78.4,-156.5,12.986978149414062
19,-77.9,-155.5,13.27417449951172
19,-77.4,-154.5,13.992147827148438
19,-76.9,-153.5,14.564488220214844
19,-76.4,-152.5,14.671533203125
19,-75.9,-151.5,15.179536819458008
19,-75.4,-150.5,15.414315541585287
19,-74.9,-149.5,15.148732503255209
19,-5.9000015,-11.5,30.19455909729004
19,-2.4000015,-4.5,21.701366424560547
19,-1.9000015,-3.5,20.055992820046164
19,-1.4000015,-2.5,18.074310302734375
19,-0.9000015,-1.5,16.971044540405273
19,-0.40000153,-0.5,18.244892120361328
19,0.099998474,0.5,16.898651123046875
19,0.5999985,1.5,14.474100112915039
19,1.5999985,3.5,22.483936309814453
19,2.0999985,4.5,14.565083503723145
19,2.5999985,5.5,13.406927926199776
19,3.0999985,6.5,12.352031360973012
19,3.5999985,7.5,11.611597696940104
19,4.0999985,8.5,13.829054514567057
19,4.5999985,9.5,15.169210815429688
19,5.0999985,10.5,18.465227762858074
19,5.5999985,11.5,19.227296193440754
19,6.0999985,12.5,18.768719759854402
19,6.5999985,13.5,17.775433010525173
19,7.0999985,14.5,17.757583618164062
19,7.5999985,15.5,17.69164784749349
19,8.099998,16.5,16.080373128255207
19,8.599998,17.5,15.830431620279947
19,9.099998,18.5,15.47497304280599
19,9.599998,19.5,13.773907979329428
19,10.099998,20.5,12.277586619059244
19,10.599998,21.5,11.963567097981771
19,11.099998,22.5,11.658195495605469
19,11.599998,23.5,11.8267822265625
19,12.099998,24.5,12.420853932698568
19,12.599998,25.5,12.771907806396484
19,13.099998,26.5,15.399981180826822
19,13.599998,27.5,15.085984971788195
19,14.099998,28.5,16.296495056152345
19,14.599998,29.5,17.28599675496419
19,15.099998,30.5,17.59674326578776
19,15.599998,31.5,18.41721135919744
19,16.099998,32.5,17.6272455851237
19,16.599998,33.5,16.973765980113637
19,17.099998,34.5,16.578160603841145
19,17.599998,35.5,15.99936040242513
19,18.099998,36.5,15.199832916259766
19,18.599998,37.5,14.045038859049479
19,19.099998,38.5,13.512964884440104
19,19.599998,39.5,13.362972259521484
19,20.099998,40.5,13.18603769938151
19,20.599998,41.5,13.079751332600912
19,21.099998,42.5,13.034039815266928
19,21.599998,43.5,13.095560709635416
19,22.099998,44.5,10.037838745117188
19,22.599998,45.5,10.037838745117188
19,23.099998,46.5,9.429320653279623
19,23.599998,47.5,12.365760803222656
19,24.099998,48.5,18.622039794921875
19,24.599998,49.5,18.63935661315918
19,25.099998,50.5,15.897492408752441
19,25.599998,51.5,16.346380869547527
19,26.099998,52.5,16.681486511230467
19,26.599998,53.5,17.31072082519531
19,27.099998,54.5,16.866907755533855
19,29.599998,59.5,14.581584930419922
19,30.099998,60.5,14.853091430664062
19,30.599998,61.5,14.76340103149414
19,31.099998,62.5,14.581584930419922
19,32.6,65.5,14.228781700134277
19,33.1,66.5,14.231582641601562
19,33.6,67.5,14.231582641601562
19,34.1,68.5,14.151119995117188
19,34.6,69.5,14.200937271118164
19,40.1,80.5,14.682180404663086
19,40.6,81.5,14.809842427571615
19,41.1,82.5,14.877893447875977
19,41.6,83.5,14.68107795715332
19,42.1,84.5,14.180958557128907
19,42.6,85.5,14.543976783752441
19,43.1,86.5,14.930706448025173
19,43.6,87.5,15.190750122070312
19,44.1,88.5,15.024519602457682
19,44.6,89.5,14.887504577636719
19,45.1,90.5,14.480494499206543
19,45.6,91.5,14.790190124511719
19,46.1,92.5,15.345438003540039
19,47.6,95.5,9.466784477233887
19,48.1,96.5,9.545169830322266
19,48.6,97.5,9.545169830322266
19,49.1,98.5,9.495412826538086
19,49.6,99.5,9.505080223083496
19,52.6,105.5,8.706291198730469
19,53.6,107.5,7.988276958465576
19,54.6,109.5,8.160091400146484
19,55.1,110.5,8.046236038208008
19,55.6,111.5,8.181145477294923
19,56.1,112.5,7.738414001464844
19,56.6,113.5,7.794952392578125
19,57.1,114.5,7.505867958068848
19,57.6,115.5,7.331268946329753
19,58.1,116.5,7.196168518066406
19,58.6,117.5,6.988916397094727
19,59.1,118.5,6.896535873413086
19,59.6,119.5,6.747771671840122
19,60.1,120.5,6.5163373947143555
19,60.6,121.5,5.784884643554688
19,61.1,122.5,5.009666987827846
19,61.6,123.5,5.005009651184082
19,62.1,124.5,4.265175819396973
19,62.6,125.5,4.699791802300347
19,63.1,126.5,4.833843924782493
19,63.6,127.5,5.237633791836825
19,64.1,128.5,5.518327077229817
19,64.6,129.5,5.899060567220052
19,65.1,130.5,5.6095646944913
19,65.6,131.5,5.340706719292535
19,66.1,132.5,4.8918280601501465
19,66.6,133.5,5.089311599731445
19,67.1,134.5,5.015459696451823
19,67.6,135.5,4.890591303507487
19,68.1,136.5,6.1700693766276045
19,68.6,137.5,5.908271026611328
19,69.1,138.5,5.6015580495198565
19,69.6,139.5,5.72758674621582
19,70.1,140.5,5.562589009602864
19,70.6,141.5,5.669054667154948
19,71.1,142.5,5.707170486450195
19,71.6,143.5,5.3172556559244795
19,72.1,144.5,4.945446332295735
19,72.6,145.5,4.73159122467041
19,73.1,146.5,4.7422739664713545
19,73.6,147.5,4.684335390726726
19,74.1,148.5,4.771967887878418
19,74.6,149.5,5.153755823771159
19,75.1,150.5,5.49339230855306
19,75.6,151.5,5.676105499267578
19,76.1,152.5,5.884393056233724
19,76.6,153.5,6.075510660807292
19,77.1,154.5,6.025920867919922
19,77.6,155.5,6.114895502726237
19,78.1,156.5,6.228005727132161
19,78.6,157.5,6.112070083618164
19,79.1,158.5,5.927518844604492
19,79.6,159.5,6.2415116628011065
19,80.1,160.5,6.3731428782145185
19,80.6,161.5,6.640726089477539
19,81.1,162.5,6.964824676513672
19,81.6,163.5,7.041344960530599
19,82.1,164.5,7.187981923421224
19,82.6,165.5,7.198268890380859
19,83.1,166.5,7.136658350626628
19,83.6,167.5,6.9485321044921875
19,84.1,168.5,6.330512364705403
19,84.6,169.5,6.313346227010091
19,85.1,170.5,5.824492772420247
19,85.6,171.5,5.539252599080403
19,86.1,172.5,5.526384989420573
19,86.6,173.5,5.442248026529948
19,87.1,174.5,5.690663655598958
19,87.6,175.5,5.958689371744792
19,88.1,176.5,6.177832412719726
19,88.6,177.5,6.171139240264893
19,89.1,178.5,5.526242733001709
19,89.6,179.5,5.2739458084106445
20,-89.9,-179.5,16.040261008522727
20,-89.4,-178.5,15.875518798828125
20,-88.9,-177.5,16.434237162272137
20,-88.4,-176.5,16.227467854817707
20,-87.9,-175.5,16.380992889404297
20,-87.4,-174.5,15.939457893371582
20,-86.9,-173.5,15.605924606323242
20,-86.4,-172.5,15.366888999938965
20,-85.9,-171.5,15.152021789550782
20,-85.4,-170.5,14.953887939453125
20,-84.9,-169.5,14.654573059082031
20,-84.4,-168.5,14.111048380533854
20,-83.9,-167.5,13.689908345540365
20,-83.4,-166.5,13.069984436035156
20,-82.9,-165.5,12.646856134588068
20,-82.4,-164.5,12.112787882486979
20,-81.9,-163.5,11.922760009765625
20,-81.4,-162.5,11.908945719401041
20,-80.9,-161.5,12.907501220703125
20,-80.4,-160.5,13.15384020124163
20,-79.9,-159.5,13.108814784458705
20,-79.4,-158.5,13.135337829589844
20,-78.9,-157.5,13.601683722601997
20,-78.4,-156.5,13.86934322781033
20,-77.9,-155.5,14.502165052625868
20,-77.4,-154.5,15.81666259765625
20,-76.9,-153.5,16.367152404785156
20,-76.4,-152.5,16.723129272460938
20,-75.9,-151.5,17.179189682006836
20,-75.4,-150.5,17.925595092773438
20,-74.9,-149.5,18.35277557373047
20,-2.9000015,-5.5,36.39089584350586
20,-2.4000015,-4.5,32.00968551635742
20,-1.9000015,-3.5,31.230038729580965
20,-1.4000015,-2.5,31.618668989701703
20,-0.9000015,-1.5,32.34207430752841
20,-0.40000153,-0.5,31.734815809461807
20,0.099998474,0.5,33.873975118001304
20,1.5999985,3.5,54.581783294677734
20,2.0999985,4.5,39.79661178588867
20,2.5999985,5.5,33.928103637695315
20,3.0999985,6.5,31.014991760253906
20,3.5999985,7.5,29.54663340250651
20,4.0999985,8.5,34.36100352894176
20,4.5999985,9.5,39.77969082919034
20,5.0999985,10.5,42.424092610677086
20,5.5999985,11.5,41.77270762125651
20,6.0999985,12.5,41.01105244954427
20,6.5999985,13.5,39.58581797281901
20,7.0999985,14.5,38.44732666015625
20,7.5999985,15.5,37.029197692871094
20,8.099998,16.5,33.085286458333336
20,8.599998,17.5,27.826409912109376
20,9.099998,18.5,25.37520272391183
20,9.599998,19.5,26.52216084798177
20,10.099998,20.5,26.135009765625
20,10.599998,21.5,24.984329223632812
20,11.099998,22.5,23.298922220865887
20,11.599998,23.5,23.179354349772137
20,12.099998,24.5,22.778241475423176
20,12.599998,25.5,21.091388702392578
20,13.099998,26.5,14.778268987482244
20,13.599998,27.5,15.251711758700283
20,14.099998,28.5,15.526981700550426
20,14.599998,29.5,16.26196797688802
20,15.099998,30.5,16.095877329508465
20,15.599998,31.5,16.95287253639915
20,16.099998,32.5,17.046300252278645
20,16.599998,33.5,17.02004114786784
20,17.099998,34.5,16.54694366455078
20,17.599998,35.5,16.065797170003254
20,18.099998,36.5,15.29373041788737
20,18.599998,37.5,14.220980326334635
20,19.099998,38.5,13.431341807047525
20,19.599998,39.5,13.157493591308594
20,20.099998,40.5,13.00283686319987
20,20.599998,41.5,12.992694854736328
20,21.099998,42.5,13.004896799723307
20,21.599998,43.5,12.79770278930664
20,22.099998,44.5,12.115540640694755
20,22.599998,45.5,12.136087690080915
20,23.099998,46.5,11.945337931315104
20,23.599998,47.5,11.876489639282227
20,25.099998,50.5,11.655893961588541
20,25.599998,51.5,11.786045837402344
20,26.099998,52.5,11.558522033691407
20,26.599998,53.5,11.457491556803385
20,27.099998,54.5,11.475833892822266
20,29.599998,59.5,14.030525207519531
20,30.099998,60.5,13.937902450561523
20,30.599998,61.5,13.953341166178385
20,31.099998,62.5,13.949453735351563
20,31.599998,63.5,13.964957237243652
20,32.6,65.5,11.252691268920898
20,33.1,66.5,11.244747161865234
20,33.6,67.5,11.13401370578342
20,34.1,68.5,11.027605692545572
20,40.1,80.5,12.36735725402832
20,40.6,81.5,12.484416961669922
20,41.1,82.5,12.509699503580729
20,41.6,83.5,12.223663330078125
20,42.1,84.5,11.914915466308594
20,42.6,85.5,11.738558451334635
20,43.1,86.5,11.62271227155413
20,43.6,87.5,11.585198720296225
20,44.1,88.5,11.400490760803223
20,44.6,89.5,11.446062088012695
20,45.1,90.5,11.450383504231771
20,45.6,91.5,11.479162216186523
20,46.1,92.5,11.480093002319336
20,52.6,105.5,7.26551628112793
20,53.1,106.5,7.26551628112793
20,53.6,107.5,6.786613464355469
20,54.6,109.5,8.489237785339355
20,55.1,110.5,7.755801200866699
20,55.6,111.5,7.130138397216797
20,56.1,112.5,6.922897815704346
20,56.6,113.5,6.816811879475911
20,57.1,114.5,6.383005142211914
20,57.6,115.5,6.634548187255859
20,58.1,116.5,6.969648361206055
20,58.6,117.5,6.746105194091797
20,59.1,118.5,6.714539845784505
20,59.6,119.5,7.1385296412876675
20,60.1,120.5,7.058773464626736
20,60.6,121.5,6.520535060337612
20,61.1,122.5,6.179549080984933
20,61.6,123.5,6.4305419921875
20,62.1,124.5,7.043519761827257
20,62.6,125.5,7.6974609375
20,63.1,126.5,8.049623489379883
20,63.6,127.5,8.155743916829428
20,64.1,128.5,8.207290649414062
20,64.6,129.5,8.400834401448568
20,65.1,130.5,8.325711568196615
20,65.6,131.5,8.316981845431858
20,66.1,132.5,7.666258070203993
20,66.6,133.5,7.408567948774858
20,67.1,134.5,7.406368255615234
20,67.6,135.5,7.195153554280599
20,68.1,136.5,7.744961208767361
20,68.6,137.5,6.897610751065341
20,69.1,138.5,6.778088887532552
20,69.6,139.5,6.494073867797852
20,70.1,140.5,6.540185928344727
20,70.6,141.5,6.618637720743815
20,71.1,142.5,6.518408457438151
20,71.6,143.5,6.036170323689778
20,72.1,144.5,5.780797958374023
20,72.6,145.5,5.61586316426595
20,73.1,146.5,5.646482467651367
20,73.6,147.5,5.693490982055664
20,74.1,148.5,6.177143732706706
20,74.6,149.5,6.662844340006511
20,75.1,150.5,7.156808217366536
20,75.6,151.5,7.224585215250651
20,76.1,152.5,7.464729944864909
20,76.6,153.5,7.9147904713948565
20,77.1,154.5,8.181360880533854
20,77.6,155.5,8.438559850056967
20,78.1,156.5,8.497891108194986
20,78.6,157.5,8.399787267049154
20,79.1,158.5,8.128416697184244
20,79.6,159.5,8.315062840779623
20,80.1,160.5,8.304782231648764
20,80.6,161.5,8.618191401163736
20,81.1,162.5,8.853668212890625
20,81.6,163.5,8.98848025004069
20,82.1,164.5,9.121564865112305
20,82.6,165.5,9.000129699707031
20,83.1,166.5,8.85554567972819
20,83.6,167.5,8.748348236083984
20,84.1,168.5,7.899085998535156
20,84.6,169.5,7.709865570068359
20,85.1,170.5,7.535224914550781
20,85.6,171.5,7.062465667724609
20,86.1,172.5,7.063514709472656
20,86.6,173.5,7.546019236246745
20,87.1,174.5,8.409266385165127
20,87.6,175.5,8.895208358764648
20,88.1,176.5,8.94955825805664
20,88.6,177.5,9.25629711151123
20,89.1,178.5,8.71791512625558
20,89.6,179.5,8.715337117513021
21,-89.9,-179.5,8.420547485351562
21,-89.4,-178.5,8.138696150346236
21,-88.9,-177.5,8.423767725626627
21,-88.4,-176.5,9.039041519165039
21,-87.9,-175.5,9.116409301757812
21,-87.4,-174.5,8.76544461931501
21,-86.9,-173.5,9.22694832938058
21,-86.4,-172.5,9.359695434570312
21,-85.9,-171.5,10.049393463134766
21,-85.4,-170.5,9.86767832438151
21,-84.9,-169.5,9.615008544921874
21,-84.4,-168.5,9.125344594319662
21,-83.9,-167.5,8.456093528053977
21,-83.4,-166.5,7.828082275390625
21,-82.9,-165.5,7.699583265516493
21,-82.4,-164.5,7.485842386881511
21,-81.9,-163.5,7.231679916381836
21,-80.9,-161.5,7.804725646972656
21,-80.4,-160.5,7.585078648158482
21,-79.9,-159.5,7.745579855782645
21,-79.4,-158.5,8.999010903494698
21,-78.9,-157.5,10.84536075592041
21,-78.4,-156.5,10.89895248413086
21,-77.9,-155.5,11.516000747680664
21,-77.4,-154.5,11.660578727722168
21,-76.9,-153.5,12.668880462646484
21,-76.4,-152.5,12.699999128069196
21,-75.9,-151.5,13.24947738647461
21,-75.4,-150.5,14.116315841674805
21,-74.9,-149.5,15.429980278015137
21,-72.9,-145.5,16.522653579711914
21,-72.4,-144.5,16.522653579711914
21,-2.4000015,-4.5,31.076777866908483
21,-1.9000015,-3.5,31.652186075846355
21,-1.4000015,-2.5,31.454793294270832
21,-0.9000015,-1.5,32.10097156871449
21,-0.40000153,-0.5,33.280554877387154
21,0.099998474,0.5,37.70619201660156
21,2.0999985,4.5,29.614288330078125
21,2.5999985,5.5,33.75607604980469
21,3.0999985,6.5,34.814674377441406
21,3.5999985,7.5,37.119259643554685
21,4.0999985,8.5,42.742498779296874
21,4.5999985,9.5,55.165313720703125
21,5.0999985,10.5,58.35222371419271
21,5.5999985,11.5,60.79838562011719
21,6.0999985,12.5,58.45474751790365
21,6.5999985,13.5,56.55809529622396
21,7.0999985,14.5,54.41681925455729
21,7.5999985,15.5,52.624613444010414
21,8.099998,16.5,47.14996846516927
21,8.599998,17.5,39.21819814046224
21,9.099998,18.5,35.236437479654946
21,9.599998,19.5,33.35435231526693
21,10.099998,20.5,31.556325276692707
21,10.599998,21.5,29.61693064371745
21,11.099998,22.5,27.161265055338543
21,11.599998,23.5,27.422887166341145
21,12.099998,24.5,26.570472717285156
21,12.599998,25.5,25.76550038655599
21,13.099998,26.5,26.898529052734375
21,13.599998,27.5,26.695367986505683
21,14.099998,28.5,26.756309509277344
21,14.599998,29.5,25.844492594401043
21,15.099998,30.5,24.475011189778645
